ImageID,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation
00142fa70fe03ffa,train,https://c3.staticflickr.com/3/2309/2206365739_f441329153_o.jpg,https://www.flickr.com/photos/citizenhelder/2206365739/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/citizenhelder/,Helder Mira,Monk,1434103,6mvdAzeV0glPK2v/BWSxUg==,https://c7.staticflickr.com/3/2309/2206365739_ce451d6514_z.jpg,0.0
0014169878a84bd5,train,https://farm6.staticflickr.com/3187/2359526505_91204c18d6_o.jpg,https://www.flickr.com/photos/donnieray/2359526505,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/donnieray/,Donnie Ray Jones,no name,2004889,wXhgCfur2UQ70Dt9ibXbjg==,https://c2.staticflickr.com/4/3187/2359526505_65f431acdd_z.jpg,0.0
00074503ceae5131,train,https://farm2.staticflickr.com/2893/9271244135_c292fc56f4_o.jpg,https://www.flickr.com/photos/jdbaskin/9271244135,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jdbaskin/,JD,Comfortable,11883012,/8yskw9mIGvCo14Kv95rqA==,https://c7.staticflickr.com/3/2893/9271244135_1dcc182dc1_z.jpg,0.0
000c24660cd3fd95,train,https://farm6.staticflickr.com/3753/10925271723_82934a924d_o.jpg,https://www.flickr.com/photos/memzart/10925271723/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/memzart/,Megan McCormick,Black Cat in Monochrome,155123,NjkwVNUjERA8cSf2sQriOw==,https://c1.staticflickr.com/4/3753/10925271723_1283123c8a_z.jpg,0.0
000376d44b3be92e,train,https://c7.staticflickr.com/4/3867/14856210396_3640ddc1f5_o.jpg,https://www.flickr.com/photos/29638108@N06/14856210396,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/29638108@N06/,Jennifer C.,Jericho Park,2807676,OEL8PvC/vSnU0l4H3tWYKw==,https://c1.staticflickr.com/4/3867/14856210396_f4fe672e1f_z.jpg,0.0
0007ab455476f960,train,https://farm1.staticflickr.com/1398/539884467_824ce44db0_o.jpg,https://www.flickr.com/photos/intangible/539884467,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/intangible/,IntangibleArts,"Beef Stick Battle,  8 of 8",1148881,1+EHMVxmFC1uX9m30/XoHQ==,https://c8.staticflickr.com/2/1398/539884467_bd9e914fef_z.jpg,
001aa1409442a07c,train,https://c5.staticflickr.com/8/7459/15870705504_5180d0c1cd_o.jpg,https://www.flickr.com/photos/9334511@N06/15870705504,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/9334511@N06/,Canine To Five,DSCF6007,1095075,khJTCQCg4dSLsQzVFJrbbA==,https://c4.staticflickr.com/8/7459/15870705504_f98b444165_z.jpg,0.0
001a6a36db18a4d9,train,https://c2.staticflickr.com/1/308/18086636223_8418bc05d8_o.jpg,https://www.flickr.com/photos/o_0/18086636223,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/o_0/,Guilhem Vellut,Beatrixpark @ Amsterdam,5605150,3nq+xOvPYaZ+MhUrcWVekw==,https://c5.staticflickr.com/1/308/18086636223_690f23a28c_z.jpg,0.0
000acf666d991c39,train,https://c2.staticflickr.com/6/5790/21766822055_7541e5c359_o.jpg,https://www.flickr.com/photos/elenghan/21766822055,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/elenghan/,elenghan,Dogs,4036535,3IzqEe1+KNLnzlw+AWJ2gg==,https://c8.staticflickr.com/6/5790/21766822055_807c3e3e01_z.jpg,
001b61e5094d71cb,train,https://c4.staticflickr.com/1/218/486221497_1585e2c3bb_o.jpg,https://www.flickr.com/photos/treydanger/486221497,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/treydanger/,Xeusy,Fijian Cat Begging for Petting,1175226,Uwk6622tgnLfwFsQpVeeGw==,https://c2.staticflickr.com/1/218/486221497_f52d827f8b_z.jpg,0.0
001799237d3ed58e,train,https://c7.staticflickr.com/8/7216/7260141066_606e577fee_o.jpg,https://www.flickr.com/photos/mig/7260141066,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mig/,miguelb,IMG_0536,560876,WjLjwvIsSU0dRB9RmzmQaw==,https://c3.staticflickr.com/8/7216/7260141066_1d020f2089_z.jpg,0.0
00100fe58a324932,train,https://farm3.staticflickr.com/1197/1469703749_264f77dbf8_o.jpg,https://www.flickr.com/photos/cogdog/1469703749,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cogdog/,Alan Levine,Fresa in the Photo Booth,80355,WU4UDotXGWVVvHVpNVbPxg==,https://c5.staticflickr.com/2/1197/1469703749_3c6233140b_z.jpg?zz=1,0.0
00067fe83e3e21c8,train,https://c1.staticflickr.com/5/4132/4948833568_a528204857_o.jpg,https://www.flickr.com/photos/bruno_brujah/4948833568,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bruno_brujah/,Bruno Caimi,Janis do mal..,632422,kkjmkdNsPHYCwAk9rM9L0g==,https://c8.staticflickr.com/5/4132/4948833568_55841e2c15_z.jpg,0.0
000b4796f7fb05df,train,https://c8.staticflickr.com/6/5057/5463276960_bf3be5a8d9_o.jpg,https://www.flickr.com/photos/46183897@N00/5463276960,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/46183897@N00/,Robert Nunnally,Pied-billed grebe,2874776,MpGtsbAMn/1rhO/UlE/Qvg==,https://c5.staticflickr.com/6/5057/5463276960_c1d1535f6f_z.jpg,0.0
001a8ef7d32b1fdc,train,https://c5.staticflickr.com/3/2338/2004652917_64ff125c7c_o.jpg,https://www.flickr.com/photos/jeff83180/2004652917,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jeff83180/,Jeff B,Cave Swallow,41627,9fhwgw0zEZX92TqgVs1KLw==,https://c2.staticflickr.com/3/2338/2004652917_6dbbf30e4d_z.jpg?zz=1,0.0
000d605352a36dd1,train,https://farm2.staticflickr.com/5294/5581482642_77937d81cc_o.jpg,https://www.flickr.com/photos/nicocrisafulli/5581482642,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nicocrisafulli/,Nico Crisafulli,Bat tree,1917862,hOc0Kc4bOtXuNqCodJDI4g==,https://c5.staticflickr.com/6/5294/5581482642_d453e7ef52_z.jpg,0.0
00056e547b7c00d6,train,https://farm7.staticflickr.com/3299/3438429835_89b74b87df_o.jpg,https://www.flickr.com/photos/heypaul/3438429835,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/heypaul/,Hey Paul,DSC01227,1292546,jpS5WHJ2N3ofKknL2gLy7Q==,https://c5.staticflickr.com/4/3299/3438429835_6c8371cbd2_z.jpg,0.0
001e0b7c387bdd06,train,https://farm7.staticflickr.com/3379/3338370002_077d53b26a_o.jpg,https://www.flickr.com/photos/evoo73/3338370002,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/evoo73/,Evonne,Smiles,4854662,pFcvSDt6HWH6wUwbu2Ua5g==,https://c1.staticflickr.com/4/3379/3338370002_c4a9258426_z.jpg,0.0
0013eebbcafa70e5,train,https://farm6.staticflickr.com/5262/5655330565_1f2c700dbc_o.jpg,https://www.flickr.com/photos/snipergirl/5655330565,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/snipergirl/,Snipergirl,Kitties at the vet,619763,s426OoyTD1c0RfwMXKPEXw==,https://c3.staticflickr.com/6/5262/5655330565_51f1dc4395_z.jpg,0.0
0006303f02219b07,train,https://farm8.staticflickr.com/3393/3514553748_ee9bcdfbfc_o.jpg,https://www.flickr.com/photos/mbtrama/3514553748,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mbtrama/,mbtrama,My little face...,802840,uKdL53Wdzb3zgEsQO1723g==,https://c5.staticflickr.com/4/3393/3514553748_baa91c640c_z.jpg?zz=1,0.0
0008c70f64391581,train,https://farm2.staticflickr.com/5102/5581495908_2f35eb5c99_o.jpg,https://www.flickr.com/photos/bmiphone/5581495908,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bmiphone/,bm.iphone,ducks,24367,MbmVCNjO4Kh+my/8CppmdA==,,
0016eb70587f37d4,train,https://farm5.staticflickr.com/7305/12736196705_e72a707deb_o.jpg,https://www.flickr.com/photos/witcheemumbles/12736196705,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/witcheemumbles/,Melissa,Antique bird,1018506,CMFxIkTAX07NDVxOUJac4g==,https://c4.staticflickr.com/8/7305/12736196705_206a087caf_z.jpg,0.0
0016285d687bf97a,train,https://c3.staticflickr.com/6/5573/14576385489_e20f81dc0c_o.jpg,https://www.flickr.com/photos/emilysnuffer/14576385489,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/emilysnuffer/,Emily May,Living Pretty with Pets,1761297,urgJrnzMGuQ2o0WppixRxA==,https://c2.staticflickr.com/6/5573/14576385489_f295abea2a_z.jpg,0.0
001be2342180e406,train,https://farm7.staticflickr.com/8210/8277328658_ff46b189b3_o.jpg,https://www.flickr.com/photos/picsoflife/8277328658,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/picsoflife/,Ari Helminen,Dog saloon,1403734,KgHeVaKqILP0lc0fCMmCVA==,https://c5.staticflickr.com/9/8210/8277328658_03c20bf9b2_z.jpg,0.0
0019edb653711193,train,https://farm4.staticflickr.com/5824/21145195955_8d0744e30a_o.jpg,https://www.flickr.com/photos/insidious_plots/21145195955,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/insidious_plots/,christopher cornelius,Christmas Kitty.,523505,84UEYO195g0UvCeDqh/kQw==,https://c1.staticflickr.com/6/5824/21145195955_12627dbaf3_z.jpg,0.0
0012f1c145573ce2,train,https://farm3.staticflickr.com/7087/7178325456_a95c8f8aea_o.jpg,https://www.flickr.com/photos/statefarm/7178325456,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/statefarm/,State Farm,National Fire Dog Monument Sculptor Austin Weishel,42236,yWJAh5r6dT39WMfcO5Q8fg==,https://c3.staticflickr.com/8/7087/7178325456_c35b8891be_z.jpg,0.0
001ab84d87cc2400,train,https://farm1.staticflickr.com/7773/16805971813_b49830370b_o.jpg,https://www.flickr.com/photos/lakeworth/16805971813,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lakeworth/,Henry,05-08-15-000014128.jpg,3635003,mkfKkZlaiBSMX6m4YLkgRg==,https://c1.staticflickr.com/8/7773/16805971813_283b37d0dc_z.jpg,0.0
00179dab1251271b,train,https://c4.staticflickr.com/4/3677/9205742236_295886b641_o.jpg,https://www.flickr.com/photos/39908901@N06/9205742236,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/39908901@N06/,m01229,Luke on the dock with his toy,5198144,eNiAcojYFDffzi/QqIu3xg==,https://c3.staticflickr.com/4/3677/9205742236_5e709c175e_z.jpg,0.0
0000b9fcba019d36,train,https://farm7.staticflickr.com/29/50621395_874fb9f3ee_o.jpg,https://www.flickr.com/photos/ezlens/50621395,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ezlens/,O. G.,DSCN8023,73392,3d9qBaSrX7fN2mag/qpk5w==,https://c7.staticflickr.com/1/29/50621395_2c80281034_z.jpg?zz=1,
000f24d363c4b66c,train,https://c5.staticflickr.com/9/8101/8457553164_4da139a980_o.jpg,https://www.flickr.com/photos/41833881@N04/8457553164,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/41833881@N04/,PWC_GSD,071,2954151,wKu0tbGWyw5dxUzF0O6Ldg==,https://c4.staticflickr.com/9/8101/8457553164_9e1760307b_z.jpg,0.0
00176417fa2020e7,train,https://farm8.staticflickr.com/8472/8083421502_df73f62663_o.jpg,https://www.flickr.com/photos/dayananeid/8083421502,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dayananeid/,Dayana Neid,My babe,1539417,ti+UWjNaUq0+Uzkx0HqsBQ==,https://c7.staticflickr.com/9/8472/8083421502_7383424108_z.jpg,0.0
001e39ef5ce27e0a,train,https://c3.staticflickr.com/3/2545/3840262806_45683b8745_o.jpg,https://www.flickr.com/photos/pedrosimoes7/3840262806,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pedrosimoes7/,Pedro Ribeiro Simões,Simmettry,2438269,8fD7t3T0HbmmNrV+kGKUcw==,https://c3.staticflickr.com/3/2545/3840262806_c2d6ced3be_z.jpg,0.0
00030960ec3d6aae,train,https://c7.staticflickr.com/5/4085/5029595455_e8826abbbd_o.jpg,https://www.flickr.com/photos/noaaphotolib/5029595455,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/noaaphotolib/,NOAA Photo Library,sanc1472,3832609,WQ9xIC1/ipQph6xZZoleWA==,https://c1.staticflickr.com/5/4085/5029595455_c2503113c1_z.jpg,0.0
00129ccb99612727,train,https://farm8.staticflickr.com/5/6057980_9245398b98_o.jpg,https://www.flickr.com/photos/davemorris/6057980,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/davemorris/,Dave Morris,Puck - nap guru,232119,fmF/F2/iq8CY5j7R2cNJVA==,https://c6.staticflickr.com/1/5/6057980_9245398b98_z.jpg?zz=1,0.0
001ecac90c6f4457,train,https://farm8.staticflickr.com/2928/14462462618_5435963a69_o.jpg,https://www.flickr.com/photos/carolyncoles/14462462618,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/carolyncoles/,Carolyn Coles,New addition to the vision board. David Anne has grey dapple. #davidanne,138736,67WgkJBKqHCioxqsfT6F8A==,https://c3.staticflickr.com/3/2928/14462462618_0a2bc53f17_z.jpg,0.0
00153bd4b08d8457,train,https://farm8.staticflickr.com/7258/7488344388_388362a41f_o.jpg,https://www.flickr.com/photos/usfwsmtnprairie/7488344388,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/usfwsmtnprairie/,USFWS Mountain-Prairie,Piping Plover Foraging,1833354,5VG85h+DsTVnQpy5jQb3DQ==,https://c6.staticflickr.com/8/7258/7488344388_d36bb641f8_z.jpg,0.0
0005a9520eb22c19,train,https://c2.staticflickr.com/2/1137/530906527_2b40bfbbf6_o.jpg,https://www.flickr.com/photos/london/530906527,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/london/,Jon Rawlinson,hazel,278932,Vu6q2v7A5pk+3qPIjohX0g==,https://c8.staticflickr.com/2/1137/530906527_17b63cf25e_z.jpg?zz=1,0.0
0009450a8ed12bd4,train,https://farm5.staticflickr.com/7194/6910969941_f400803ca6_o.jpg,https://www.flickr.com/photos/98706376@N00/6910969941,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/98706376@N00/,John S. Quarterman,"Oh, okay",318598,JiwalMF2CXhFKrCUrOMS1g==,https://c4.staticflickr.com/8/7194/6910969941_83763cd3a5_z.jpg,
0012d875044bfa35,train,https://farm6.staticflickr.com/4115/4896319184_4e22210b76_o.jpg,https://www.flickr.com/photos/pmboston/4896319184,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pmboston/,Paul Maybury,Miguel's Snug,862177,6Dx+mXYF7uQ0WqVIXbbUeA==,https://c3.staticflickr.com/5/4115/4896319184_d462924258_z.jpg,0.0
000a3f4144bf73ba,train,https://c3.staticflickr.com/1/38/121669582_b00599c216_o.jpg,https://www.flickr.com/photos/istolethetv/121669582,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/istolethetv/,istolethetv,clown_dog,171910,jbhDgwhzTYM3WURYVE5e4A==,,
00164b0a643be85b,train,https://c4.staticflickr.com/9/8579/16115972091_baed5e5e28_o.jpg,https://www.flickr.com/photos/44136596@N02/16115972091,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/44136596@N02/,x76882,Untitled,15375995,pMpoCt+/YdWDy04KIQrAqQ==,https://c8.staticflickr.com/9/8579/16115972091_586dcc2ea2_z.jpg,
001c9606f49c59c4,train,https://farm5.staticflickr.com/5132/5425132784_fa624c3917_o.jpg,https://www.flickr.com/photos/yogendra174/5425132784,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/yogendra174/,Yogendra Joshi,Caught in the flight,167521,C5p+EF9J47kv2gh9FNY7yg==,https://c3.staticflickr.com/6/5132/5425132784_7c604665fe_z.jpg,0.0
00126bd470298515,train,https://farm6.staticflickr.com/7559/15900114188_cfa97dee69_o.jpg,https://www.flickr.com/photos/schvin/15900114188,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/schvin/,schvin,stella,7340008,ocL8LkM68jHjzopcWG2cog==,https://c2.staticflickr.com/8/7559/15900114188_209b4d1197_z.jpg,0.0
001ed4dc220ca57f,train,https://c8.staticflickr.com/4/3233/3147697106_14cf0e6cda_o.jpg,https://www.flickr.com/photos/31064702@N05/3147697106,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/31064702@N05/,Dawn Huczek,Fire in the hole!,1150975,GhaKB00Vp8QdmRFf5XxDMg==,https://c4.staticflickr.com/4/3233/3147697106_bb0635b78c_z.jpg,0.0
00096d55fb575b59,train,https://c2.staticflickr.com/4/3920/15002400282_2aa24afbb7_o.jpg,https://www.flickr.com/photos/tylerbell/15002400282,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tylerbell/,Tyler Bell,IMG_2598,1725135,TWFOTMLuNC06mkk379gyKw==,https://c6.staticflickr.com/4/3920/15002400282_838116c81b_z.jpg,0.0
0016cb8f06d33168,train,https://c1.staticflickr.com/4/3792/9340472789_7eb08b7503_o.jpg,https://www.flickr.com/photos/wicker-furniture/9340472789,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/wicker-furniture/,Wicker Paradise,Lighted LED Dog Leash by Dog-E-Glow,42933,zLmSdM7l71B9oaldkB95IQ==,https://c2.staticflickr.com/4/3792/9340472789_4fea60035a_z.jpg,0.0
0014bd425c9a203e,train,https://c7.staticflickr.com/1/225/490431026_0e08fd132a_o.jpg,https://www.flickr.com/photos/aliciamarie/490431026,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/aliciamarie/,Alicia Harvey,Bathtime,102557,TMjhoAY7qwdnq5JTLEObJg==,,
0013ae186a0c98c8,train,https://c1.staticflickr.com/9/8337/8180639591_d7183a137f_o.jpg,https://www.flickr.com/photos/78428166@N00/8180639591,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/78428166@N00/,Tony Alter,Following Obie'sTrail,7094837,4piwi1cJFx3iVSe3Vexo8A==,https://c1.staticflickr.com/9/8337/8180639591_28bd9d95b9_z.jpg,0.0
0016fd49ab8c05b2,train,https://farm3.staticflickr.com/3898/14349388584_f24a0c6bd1_o.jpg,https://www.flickr.com/photos/nggalai/14349388584,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nggalai/,"Sascha Erni, .rb",Traumfänger: Impressionen.,147922,8YgIrOwSL/aUhRcbKxvGhQ==,https://c1.staticflickr.com/4/3898/14349388584_35139c73c9_z.jpg,
0014968c722c4bbf,train,https://c8.staticflickr.com/4/3377/3516413747_68a331cf45_o.jpg,https://www.flickr.com/photos/stevendepolo/3516413747,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/stevendepolo/,Steven Depolo,Daisy the Dog -- SMASH Rocket Club 5-9-09 2,460952,Rbj/laMZLaXgwnPJ75W2EQ==,https://c8.staticflickr.com/4/3377/3516413747_044533467f_z.jpg?zz=1,0.0
001cecf004dc4778,train,https://c1.staticflickr.com/4/3074/2830743334_9013ecf633_o.jpg,https://www.flickr.com/photos/kirtaph/2830743334,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kirtaph/,Patrizio Cuscito,Night Dreams,600711,UYoykqcQZtotq8rZLXXXqg==,https://c4.staticflickr.com/4/3074/2830743334_eb446910a6_z.jpg?zz=1,0.0
